Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Papua New Guinea,PNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.036276686,0.286504134,1.525720297,1.900000005,2.231601419,7.360654375,8.557463493,5.249288002,4.937539644,5.651362944,3.413529529,7.132566429,19.73750609,8.920026898,2.269312505,19.7180634,7.437825157,-2.03047314,16.09984205,7.091315072,-1.303602361,3.678801546,18.65996036,7.438292908,1.620138341,1.356869088,7.97159996,7.924236985,-2.540653147,4.138231586,6.994854891,2.875981287,-2.495802465,7.253088482,15.85133079,1.811878125,8.426361582,14.54385401,11.06889421,13.10241804,6.913914006,12.29043148,5.539337447,-1.992371902,12.18237926,60.51428595,2.795251886,11.66544132,-4.879309968,9.917161123,8.833168224,-0.574719487,3.586935389,5.437392654,-1.231118417,2.517845936,7.699535038,9.797605661,1.064142837,5.484326733,7.717785267
Poland,POL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.25599479,38.62546695,30.64279639,37.23403481,27.93764784,17.95251714,13.6664812,11.02162553,6.164576864,6.123321751,3.119861094,1.850183388,0.7760308,4.916646962,2.55918053,1.728423499,3.717078466,3.894351097,3.785557688,1.650906719,3.27057482,2.361494844,0.304917411,0.521868728,0.974028251,0.311622234,1.859700451,1.201610335,3.193977984,4.103890814,5.815918628
Pre-demographic dividend,PRE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.014434556,2.432663327,3.29617204,2.906177951,3.025485411,4.143078921,0.95073827,2.36764214,4.351453916,4.421924373,3.440124686,4.644237089,8.754114814,14.16090916,8.304804548,11.69319101,11.37246282,8.562151175,11.42124509,13.20175182,10.95043524,10.8392558,11.83803749,12.11139462,8.930836086,5.53608293,8.724916464,5.919409553,9.769009373,10.63719874,9.616276478,5.741942653,8.866281097,28.67091664,11.1526406,10.26664492,5.009931806,6.479689189,10.02187107,9.179868999,6.297899862,3.862434586,6.197313239,10.93754047,7.623689359,7.652254305,7.036661075,9.993714381,1.767847487,7.255310632,10.65481625,5.88199585,3.320182498,1.210685315,2.863665122,2.980114084,4.649050821,3.102955543,3.000011819,2.499981967,6.062511662
Puerto Rico,PRI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.985072197,3.66581702,2.549340364,2.88692935,2.650039071,2.353832721,4.896144257,6.082036403,3.466665628,4.123711658,5.445544186,4.57746495,4.040404388,6.634303959,7.384928372,2.967498979,4.300089652,5.350878613,5.828476567,8.615262735,9.272003771,6.72853721,5.52795113,4.708652027,2.69814433,3.334568265,3.207969424,3.715612028,2.294213712,11.85123862,3.123297482,2.576380334,1.886390805,3.178264544,2.774182438,3.911552776,1.332250231,6.360142576,1.472777764,3.295071907,5.504911024,2.549778243,4.417472884,-1.29217805,6.590122533,5.492863842,3.782483977,6.56185784,4.982555585,2.494098591,2.369826349,1.179228149,1.182015196,1.200554859,1.977702788,2.22086666,2.092201938,1.784931078,2.432107508,2.299989468,
"Korea, Dem. People's Rep.",PRK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.411765824,0.676695903,0.567802493,2.008390048,3.872159461,5.263241178,3.936659776,1.672809046,7.397199076,3.312762893,5.016691567,7.80460632,9.466276751,18.86525075,16.23037965,16.274131,26.40005093,22.34827132,19.43741608,20.9030339,17.60892119,20.69032857,24.60526097,24.675721,21.73456246,20.45112882,10.09678477,11.1653892,10.51380479,13.14465223,10.08618527,11.44603181,7.376430045,7.277627631,3.42861723,2.390985511,3.885207635,3.825033365,3.370527577,3.420268727,3.715982819,4.189781687,3.42715373,2.399614666,3.332903228,3.184542659,2.966345493,1.737724288,1.098135864,0.642290869,-0.265123395,-0.38819636,2.248654892,0.704596369,2.019964428,1.716662547,1.511910394,1.812996752,1.749452748,1.941873304,0.678220795
Paraguay,PRY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,6.684821772,8.421275465,1.645908052,2.067739519,2.318427389,2.976767381,-3.115874986,0.518943643,2.639791538,1.264351134,5.900780436,8.523149794,20.64109115,23.5875248,6.075692829,4.540506906,10.44843875,9.21736288,19.32126636,16.53494462,15.8261734,5.474617343,15.9078209,28.84208588,26.13133012,26.89674765,27.9690683,27.2355213,31.4549196,36.60753133,25.11983702,14.08292063,12.22003496,12.57337044,11.07642719,11.42144824,3.410989241,16.25857633,10.68012791,14.66450544,13.93560469,17.94938421,15.14432465,11.83500522,12.95282412,8.855832654,12.63550564,12.22475506,3.647964919,4.655701383,5.095710539,4.798275879,4.337676095,2.857006485,1.60388801,4.134754444,2.159209292,1.960248198,3.061879455,2.203921468,5.645061764
West Bank and Gaza,PSE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.784722618,2.61562108,-3.833899339,-5.3722144,-3.029341045,10.44234504,2.344690282,1.487861835,-2.125615544,-4.85518383,0.056219727,5.393123069,4.770234129,17.00835541,1.852733466,13.19631625,5.419824737,2.867734026,5.738371438,3.672228115,-3.707013017,1.278022484,3.225414992,-0.301992725,3.849469301,2.220901833,8.48057917
Pacific island small states,PSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,7.981069317,6.816755346,6.73992674,5.152101284,3.05129778,8.715876743,8.198599737,4.090572166,5.834673162,6.111370505,6.306671978,3.012221307,2.624661973,1.731938822,2.8684423,3.290055995,3.413641252,4.4921875,2.074890421,3.306126584,3.327941655,1.963910486,2.257344782,2.096994672,3.87271716,3.02445641,7.162541366,1.677724044,0.846426236,1.662051461,4.194069231,0.877192982,2.82332746,3.556069709,4.0478378,2.508567693,2.938281207,1.43248276,1.80073071,2.447151034
Post-demographic dividend,PST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.782158882,3.631936501,3.269325727,4.520479421,4.13760517,4.40492928,3.936659776,4.058720858,4.8281626,6.357323166,6.384326564,6.80497331,8.984519066,13.26644296,13.00487077,9.508464731,8.472429056,8.179525426,8.300769415,11.54285829,9.495778791,8.568200451,5.612850366,5.183243101,4.290953964,3.770738718,4.72094924,4.406553056,5.288682393,4.650522307,4.038608371,3.479093295,3.88366392,3.244587998,3.620004314,2.53841642,2.080421771,1.447855828,1.456723961,1.928375557,2.500968596,2.065433369,1.922590578,2.620121338,2.389056857,2.584809344,3.051916578,3.132898269,1.69752901,1.183587532,1.820354856,1.521895139,1.482530336,1.391282362,1.394590949,1.137900311,1.864058301,2.006288014,1.967206286,1.578870403,2.70837179
French Polynesia,PYF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,11.48615989,7.566905726,2.209224328,1.179158412,10.02275015,4.031347299,5.01446327,8.379971032,17.85206612,16.38274585,9.306933534,9.099612232,5.959669633,9.601579309,10.81154876,11.37988421,10.52269036,14.2473647,12.29898541,6.606976641,8.589241592,-10.46615087,2.27647193,2.00954018,0.764363964,1.450174752,1.271569897,2.002843492,0.867323419,1.141564045,1.468337994,0.984044228,0.725914369,0.930593252,0.961534044,,,,,,,,,,,,,,,,1.129477902,-0.301253738,-1.111007039,0.291328076,0.324623167,
Qatar,QAT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.951940971,3.009005175,17.17646774,13.10678485,30.54269981,8.361613535,10.9698606,22.89956469,-24.21810088,6.979329894,18.27017133,6.329962255,0.767488581,-1.482751079,-25.12980749,-8.976699063,7.787569643,12.41440354,-4.82686573,-14.76951151,22.4808431
Romania,ROU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0039786,199.8588956,227.3087358,139.0230706,43.9334732,44.00228391,135.3383995,48.13451977,49.522463,43.18078915,37.95631541,22.71426905,23.15325547,15.45659588,12.00699012,10.60657936,15.81622747,16.01557989,4.086778232,3.593131593,3.769401251,3.770702842,3.395480966,1.796958454,3.25534816,2.447043264,4.679172497,6.186225461,6.795538042,3.889224536,5.416619926
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.90291126,128.6297717,1490.418425,887.8407362,307.2980569,144.0068672,46.03637767,15.05850364,18.53896734,72.38660547,37.69792821,16.47961936,15.66190631,13.65713681,20.25514958,19.27943213,15.12040663,13.84123924,18.01351833,1.970612603,14.19110957,24.46008606,8.907868421,5.320138872,7.490071117,7.249735907,2.844222698,5.349815088,9.997976712,3.263132791,0.607605206,16.27522864
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,7.124713644,-7.971333939,13.55122875,16.02500351,6.963864954,36.85927463,36.96646543,0.848491736,-1.284129677,9.936410099,-0.113866139,1.846332865,3.91625377,15.90691161,87.96914908,-1.891087561,13.5114663,3.664738903,6.065285707,3.064775153,7.710701816,4.883180315,2.449212644,16.85668927,4.56413,-7.021732551,0.665276479,2.225376326,5.29708676,13.46146891,14.97893642,7.283283165,13.87050259,17.1913029,51.26658306,10.92141575,15.62150244,2.228200651,11.03477811,3.279705687,-0.38773448,-5.230662528,20.37215455,11.09871993,9.02719047,2.461514864,12.9297419,14.46026975,7.147450963,3.185254958,7.192941483,4.7206182,2.692208884,4.732349852,0.486213142,5.030336585,8.156819436,-0.614218499,2.480135755,6.727420087,2.742318867
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.167230638,0.159948178,3.569925064,1.598710454,7.931704957,6.296188834,7.939641766,2.415383585,3.343364338,3.708353022,3.172176141,8.966860024,15.30147354,24.37874263,21.09809891,5.981859341,5.637229338,9.371206914,12.56450599,11.50832081,9.986014944,9.359528705,8.52030774,8.78839365,6.851200072,6.987419178,8.53969245,9.867297341,8.510928443,8.600519571,11.58433068,9.184429238,9.35016799,9.875314797,8.673542492,8.112632814,7.279092987,7.526036898,4.162701159,4.472433715,5.358776045,3.892867435,3.563201419,6.528012451,6.979577026,7.362936965,7.438804136,8.527467859,6.90236006,8.835346941,10.6842835,7.837768139,6.333634529,5.154816174,3.833658412,4.613273556,4.538671788,3.834218893,3.105901995,4.78037483,5.511971478
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,1.016672325,-24.44012355,10.54774294,1.076033423,11.3940363,150.3532564,12.06094421,16.55361072,8.081620663,10.08617964,23.09854873,37.81404597,11.71129575,6.311914791,1.196649001,-0.922754273,-1.038875388,-26.8701069,6.741433921,-8.948644108,8.577545702,7.101716394,-2.262508341,-0.296625785,-1.664308903,1.094949959,5.818222091,7.842928277,3.4597245,-13.93374357,14.48832901,10.94798496,-1.646677592,5.956874285,2.316558662,11.05648382,20.14961278,11.57236146,8.435399496,17.68979654,-15.71323043,17.19132316,15.5293538,4.015537184,-1.216359938,-2.270001787,-16.90853418,-3.046406544,7.565811769,15.67936706,-1.914794421,-8.696839516,14.78699188
Sudan,SDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,8.542753454,1.593054684,4.710817037,3.905977691,-2.394677438,6.404350656,6.759785431,2.36764214,8.607460212,7.320637311,6.56187255,14.30545006,23.15158265,15.43908606,5.284266154,6.866021956,17.40399848,24.9099228,23.97488261,22.02656515,24.97717954,30.59024936,26.05805905,33.6368828,46.16914524,28.64255664,25.89135325,78.86259634,36.73865193,66.23558835,88.77284641,109.2336552,97.4873481,159.2669738,104.5550287,32.56225459,37.92116998,17.66227077,15.82357802,9.85313692,21.13399105,10.80123523,9.799924104,17.27399792,18.05440287,7.652254305,15.30662148,8.891016613,1.862131893,22.66941921,26.32834997,30.12859314,36.42862912,34.06698552,14.02255744,20.68558773,34.62237073,55.97532544,51.97889335,115.2777685,229.4425327
Senegal,SEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.468577471,2.53924769,1.486555617,1.995350266,0.452820819,0.416222712,1.332998867,-0.542368625,6.866775679,2.042860354,3.001808317,4.103639466,7.684397713,16.76119508,11.62914449,3.789214856,8.163954669,6.772631918,9.706581321,5.456040127,11.04779322,9.722055683,9.292054686,7.722470045,8.892212756,5.53608293,-1.735954329,-1.140331782,2.170226462,-0.166872375,-0.92367843,-0.827466513,0.084269758,34.04136708,7.113007286,4.161517341,1.977829174,2.779030906,-0.525447723,1.308659849,6.994935196,1.904645309,-0.922879934,-0.134935111,4.720878754,2.885492002,6.588712451,8.216542731,-1.689038683,1.60441579,3.857470384,3.274111576,1.18613047,-1.515859735,1.06978462,0.942726698,0.611795634,-0.838794966,2.062310678,1.487083528,2.449290575
Singapore,SGP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.331807725,0.468580569,0.92531869,0.564619472,1.082809194,2.100994016,0.361759982,1.437294363,2.27723056,1.546962018,4.853545302,5.726022815,13.20985113,16.31557304,2.889027175,1.719853464,2.006678546,4.041878856,5.235400532,11.127109,5.875489353,4.532955512,3.17143965,0.787919952,-1.465483812,-1.252815787,0.532427942,5.430721317,4.159170478,4.697423305,4.435345211,1.38770306,3.456186775,3.462739628,3.176278309,1.506222812,1.084992218,-1.328848555,-3.577829772,3.863477518,-1.814431731,-0.896915632,-1.799048869,3.95952822,1.900518651,1.844183014,5.916824477,-1.381555432,2.953924644,1.107808713,1.170798204,0.495345771,-0.431059392,-0.267270042,3.07195501,0.442642042,2.801874745,3.50682904,-0.359222235,-2.972168094,4.032514223
Solomon Islands,SLB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,13.14434028,12.99767938,6.950120542,10.92231763,9.40918922,5.097969611,11.49425692,16.81204535,3.453639751,34.10693907,7.245675325,13.15705191,17.01861215,27.93708933,9.538819806,12.08389143,8.473221539,11.15268202,7.674579961,5.559063091,9.907002089,11.27910518,6.253831879,5.424850569,14.34675936,8.844530501,10.86744478,7.885816859,6.693010637,6.048941184,9.522747987,7.198450722,1.669069766,3.906813051,3.556069709,0.038224705,1.390543473,2.938281207,1.262467419,3.407108154,4.240853592
Sierra Leone,SLE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-2.52E-05,1.00E-05,2.34E-05,-8.99E-06,5.196915646,2.733468705,-5.850713633,6.666983786,14.16495948,-2.142473956,-6.929365176,5.950279212,23.22515834,14.16090916,8.868739631,8.284205295,19.74694804,23.85011364,11.53571229,-6.008734537,8.698312242,18.50162731,19.43895601,39.7672586,68.88971428,78.5037958,165.67664,64.28824806,61.49127685,70.59154925,128.7616683,82.02357923,26.73632213,25.06204274,33.59798913,29.58048516,2.252769698,23.77512107,17.19385039,3.281143083,73.83710846,-3.91621657,13.14347066,12.81586032,16.62996047,12.32894219,6.796332103,9.993714381,7.781761918,17.17711734,17.37417937,12.04107803,6.925152931,1.797312491,18.86476336,1.775622471,14.04333226,14.02199248,7.702269014,10.91548159,12.00000766
El Salvador,SLV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,-1.175317359,-0.393507625,0.19483187,0.425428247,4.837511533,0.806457523,0.400316543,8.841365699,9.649147983,9.88797936,17.63421139,18.32162985,0.960013082,15.5624072,22.60128826,2.0093879,5.552900619,1.588997972,3.054087296,3.153780659,-0.948159223,2.37394371,3.905755511,3.355395245,5.105728336,7.420398311,3.419923022,8.593283736,9.804128184,10.92903407,6.581718611,3.383808374,4.230095183,0.994105168,3.27263167,3.313631655,1.510633012,2.965671413,2.717673382,4.264739179,4.324878898,4.382953786,3.530376136,-0.055789647,2.645602583,5.908977228,2.547509525,0.582891427,1.011788912,1.308633787,0.651008914,0.987503803,1.696558433,0.960338639,0.203941699,5.263841258
San Marino,SMR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.827515095,1.554636086,2.567733587,2.703478414,2.386768924,2.451827915,2.010882697,1.667875272,2.012072435,-1.972386588,2.831969792,0.999377268,1.430355746,0.152699198,3.120044604,2.000617175,0.388644529,-0.742698423,1.31669761,1.743363439,2.064299141,0.914095271,0.3445756,
Somalia,SOM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,9.787602229,-0.824029645,3.29617204,13.10342631,12.89492307,-3.206365227,-0.32441364,3.397375366,6.522384692,0.688919331,1.843758107,11.99021151,11.61333441,13.07142378,16.87861998,14.73131647,9.794714912,14.63674904,13.04844035,100.9031751,20.12601818,26.83059261,32.00536486,71.67052001,29.60896833,33.52681765,32.65476947,69.84737009,97.41667263,215.4668007,,,,,,,,,,,,,,,,,,,,,,,,7.131284405,1.646434723,-0.848854536,-0.974226265,0.458057855,7.16660484,7.90288028,2.41591029
Serbia,SRB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.03267946,20.8587312,24.41395118,27.89589851,80.99265639,86.82621,19.50922485,12.48734161,8.123368746,14.66799608,12.35574242,8.701878497,9.085204854,7.887692895,5.728941631,8.909097738,6.199338956,5.125443276,2.585382937,1.87289248,1.549888832,2.97079317,1.974942562,2.440600408,2.449981748,6.091332314
Sub-Saharan Africa (excluding high income),SSA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.278445998,1.803794401,3.094416778,3.227077753,3.052176608,4.138752523,1.227751834,3.165169052,5.019729012,4.17521589,4.801224156,5.435454877,10.05522691,13.61616647,11.28697486,11.13093377,10.44612519,9.899775712,11.53571229,14.24589465,10.83079231,11.59255375,10.96014082,11.43401897,9.58788094,7.7074186,7.626521579,7.785116693,10.40828373,10.61041472,8.564278992,6.961281948,11.29797351,23.24948076,11.04378986,9.074834889,5.055345931,6.931402669,8.006813278,9.182191416,6.500596654,3.554213255,5.623192609,7.765278535,7.501710131,7.874117327,7.036661075,10.42557609,3.071603625,5.886381646,9.410962982,5.38725712,3.81334836,2.615907839,2.972278349,5.030336585,3.92171862,3.956473697,2.85603412,3.604196115,5.906707811
South Sudan,SSD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.82932954,12.92640243,38.83334297,46.50690476,36.5121585,-26.70028458,17.68933214,,,,,,
Sub-Saharan Africa,SSF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.134254731,1.667438984,3.013917156,3.547977555,3.025485411,4.134426126,1.280375351,3.273524953,4.959124912,3.859552081,4.664180023,5.553683676,10.20384148,14.16090916,11.62914449,10.94633765,10.57993949,9.564084707,11.88531522,14.37377384,10.85307727,10.8392558,10.81740027,11.15054455,8.930836086,7.392276304,7.407941446,7.120370486,9.769009373,10.5836307,8.552230944,6.639280732,10.82996009,22.73192415,10.94105466,9.029609107,5.022977201,6.840405749,7.809445736,8.844396247,6.232012527,3.583689246,5.785012114,8.68283553,7.346539396,7.763185816,7.068196035,10.53291045,3.603515189,5.644330861,9.391655493,5.466174868,4.036639055,3.08966057,2.927893862,4.905668438,3.871010382,3.52971462,2.668084938,3.563039775,5.840394431
Small states,SST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,7.554555973,12.37833345,13.48310551,8.687104246,7.651077116,5.976967024,7.463674186,5.987372272,5.097969611,7.150077671,6.086528542,5.648425989,6.753092228,5.482320347,4.386876591,3.033732873,6.555430348,3.9632505,3.231824211,2.49550579,2.991246825,4.433423516,3.409929294,3.624905529,3.042080505,3.088757471,3.855218742,5.056845759,4.632587859,4.720238745,7.255757647,1.677724044,3.197175459,4.016606514,3.4408803,2.124541839,1.464242231,3.010846958,1.935344532,2.493348793,2.68489688,1.524373818,0.466178569,2.530341964
Sao Tome and Principe,STP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.58589026,15.67497874,14.51382351,18.55974123,13.06583994,10.0142982,26.4974242,7.570212428,12.47832429,7.778965257,13.60900151,10.72057334,8.199430594,5.006138669,5.113332951,2.965997273,1.715798347,6.978236993,5.47394862,9.430255403
Suriname,SUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.128124008,3.79775568,2.686899124,0.196254942,2.406196854,3.593640813,3.429360489,1.632521059,2.949616542,3.089864623,5.384371113,4.263454481,10.81009705,20.25839784,10.48457037,-0.190339293,15.157945,7.554555973,7.032405169,11.40070624,4.410737042,7.436987913,0.475938657,-0.313079235,-0.939542484,1.251840942,17.25882373,9.897391239,12.12949324,49.90843003,12.33763659,34.89892249,157.4537109,438.2637258,276.7538454,11.88255037,1.493699769,17.21162432,73.97318676,60.74282138,39.53022823,37.45328232,21.31797822,12.83792785,15.53981194,39.03612463,6.425201252,15.52114322,6.483624248,7.196554191,13.84444685,10.7352006,0.383766168,1.583687158,4.854590609,24.07229494,28.14227627,5.662827217,4.422664314,44.86660999,52.31168345
Slovak Republic,SVK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.57791138,13.44848872,9.891069556,4.53845928,4.788767219,4.853316121,7.21505506,9.489530011,5.121486981,3.937824045,5.32528183,5.738729108,2.543103888,2.899074419,1.11554354,2.858074061,-1.161221397,0.532681317,1.676477179,1.260116212,0.509341301,-0.192250577,-0.216403221,-0.512184923,1.215693888,2.034356622,2.493487709,2.368618962,2.384584344
Slovenia,SVN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.45245656,8.430833592,7.428031351,6.531419521,5.565267655,8.675218454,7.581686541,5.640451047,3.360942095,1.520575153,2.221090879,4.177484524,4.465617844,3.399680891,-1.029317885,1.040015007,0.479044261,1.600355935,0.456031616,1.005043485,0.874115426,1.464064024,2.116788342,2.199603922,1.225815764,2.552802012
Sweden,SWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.937379005,4.020266548,2.761901874,4.398532283,5.993140121,6.547980679,5.010239561,2.391518423,3.418210615,5.235287682,7.110288234,6.97316509,7.033770521,9.458146907,14.51240186,11.9189663,10.52956931,9.549067013,7.943208292,11.71650987,8.767342176,8.084605372,9.954061936,7.63598204,6.404506965,6.32272311,4.72094924,6.571206426,7.924666829,9.473820684,8.246788915,1.015341243,2.212271092,2.588042316,3.811391398,1.009058606,1.525517958,0.812959691,0.897864616,1.505770482,2.483522966,1.547639398,1.700239435,0.333021898,0.686383051,1.757413691,2.825893231,3.23523528,2.358905101,0.947565419,1.0883594,1.001422023,0.927395691,1.744531292,2.121180245,1.525609914,2.135151825,2.396920335,2.546875481,1.761188885,2.957512856
Eswatini,SWZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,7.12484417,9.627265023,25.23067656,10.28894548,4.213731884,13.57027839,10.44612519,10.5599585,13.58770537,8.209537783,3.510344533,15.17968556,4.736921435,11.06496663,5.987372272,13.91657691,1.113116956,24.13260949,2.891737251,30.38490738,8.777750478,11.18825014,17.38975949,10.97042674,16.64938065,7.682365133,11.34484118,7.405277993,5.370059047,25.34294172,8.942619357,8.914928257,6.005495677,3.871287845,6.556823116,4.041161947,5.014297891,10.42557609,9.7699243,3.197175459,5.340945135,8.748373502,6.532998251,7.146735847,5.545064733,7.241779098,2.478129893,2.831239816,1.808430169,3.604196115,3.609500674
Sint Maarten (Dutch part),SXM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.128757728,0.295016278,3.873094355,2.418679087,19.842779,0.22717564,0.345351105,0.103063148,6.514231275,,,
Seychelles,SYC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.45690289,0.599020608,-0.002462957,4.379584524,2.450820268,-7.474265604,2.039246074,3.398070222,2.35162374,2.905379581,1.574430341,27.71121792,12.548074,20.93436715,13.50723645,9.134170486,43.80524769,-0.455239466,17.00996836,22.06134676,13.14933235,0.199850046,4.226807787,2.930445192,1.513647506,6.741130655,4.140979885,3.859392196,1.287107859,6.826715088,-2.043154983,4.679560793,4.102016923,0.96112178,-0.778737947,-1.532389137,1.083755946,4.365853704,2.056631486,3.983727231,6.156758865,3.613165237,5.946831619,24.67412016,0.458645157,1.442344622,11.79983858,34.96512789,27.49417926,-4.212723766,4.496235805,8.65859088,4.036639055,5.685689925,0.898600987,-0.06639822,3.519183362,2.716843135,0.722329996,-3.020354158,3.687565937
Syrian Arab Republic,SYR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-0.56543183,-2.747750824,22.50119211,2.115426913,-2.95205309,7.59091299,0.937731459,4.323595783,-3.175306831,0.894965293,8.152314557,-8.354126292,19.35595301,27.73362492,11.7221938,6.937192501,11.25586081,9.058308303,19.27185582,14.88202012,19.06165838,1.739971937,4.130029263,11.26651678,1.017046224,30.45031965,25.68327683,23.44342395,30.02388124,23.8225664,7.845197532,5.581940555,4.883899836,14.08968305,5.411552855,10.17107969,2.757122249,-0.717712587,7.442196773,9.70098597,6.554118436,0.394124325,-1.430640218,10.32637124,11.95044897,9.096506324,10.76906437,15.95012598,-2.780223039,6.899265094,11.57407782,26.24625525,31.77019391,37.09458403,35.33900212,36.96322139,36.96383843,13.60500893,,,
Turks and Caicos Islands,TCA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.756189472,2.624675487,2.576778996,0.623168365,2.184403616,1.551869366,3.097863612,2.129324911,5.46019004,-0.077274956
Chad,TCD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,5.062827901,1.53457996,5.642064979,8.231251673,5.665701633,5.982875145,3.279287919,2.031464939,2.067339827,3.859552081,8.991748775,5.553683676,6.713594299,3.735693496,8.220700514,8.449525479,8.618019444,9.899775712,8.189757971,8.734904436,8.054758284,9.220783648,0.012126946,24.06635313,-5.113194829,-16.93282608,-3.13308181,9.36193041,-1.25261065,8.012329035,3.073498966,-12.90655383,-1.314603719,43.54496377,8.833127266,11.45845495,3.782785465,6.749408829,-7.572866285,5.28980486,13.79765275,1.90781944,0.079004692,9.73425648,28.11193368,9.98442792,3.301934263,8.64881979,-9.558754478,6.391195051,8.580398958,1.097245712,-4.141367404,0.645785332,-8.480017258,-1.400839279,0.028251914,5.014657778,2.85603412,-5.454896408,7.199988308
